2.0458	1.04839	2.0458	1.04839
6.16572	4.19149	6.16572	4.19149
4.92745	2.09837	4.92745	2.09837
2.52535	3.79936	2.52535	3.79936
3.4376	5.82808	3.4376	5.82808
4.88262	1.15895	4.88262	1.15895
-0.153384	-2.49884	-0.153384	-2.49884
4.17677	-0.484362	4.17677	-0.484362
2.01946	1.39265	2.01946	1.39265
2.83386	3.85907	2.83386	3.85907
7.3965	0.413483	7.3965	0.413483
5.90393	-0.665606	5.90393	-0.665606
1.24226	4.36307	1.24226	4.36307
3.2686	2.67741	3.2686	2.67741
3.53855	-1.46921	3.53855	-1.46921
2.08437	4.12422	2.08437	4.12422
3.62126	4.41001	3.62126	4.41001
1.87447	5.42367	1.87447	5.42367
4.50855	-0.637404	4.50855	-0.637404
2.78327	0.483009	2.78327	0.483009
1.63266	4.913	1.63266	4.913
2.54812	3.52694	2.54812	3.52694
2.9201	-3.34296	2.9201	-3.34296
6.24524	-0.521036	6.24524	-0.521036
1.69314	4.25913	1.69314	4.25913
0.722494	-2.49569	0.722494	-2.49569
1.68305	-4.74286	1.68305	-4.74286
3.89927	0.556944	3.89927	0.556944
-0.663722	1.98244	-0.663722	1.98244
2.03024	-3.09201	2.03024	-3.09201
4.66603	-2.2142	4.66603	-2.2142
3.30759	2.10683	3.30759	2.10683
3.25658	3.25214	3.25658	3.25214
1.32971	-3.01642	1.32971	-3.01642
2.97324	2.84718	2.97324	2.84718
1.27115	2.76105	1.27115	2.76105
4.30785	2.85884	4.30785	2.85884
1.00279	0.0442243	1.00279	0.0442243
3.3363	2.99315	3.3363	2.99315
-2.18247	0.481095	-2.18247	0.481095
2.41635	6.18762	2.41635	6.18762
2.59437	3.68981	2.59437	3.68981
4.60473	2.64492	4.60473	2.64492
3.91203	-2.92273	3.91203	-2.92273
4.17511	-0.269337	4.17511	-0.269337
4.02038	4.35026	4.02038	4.35026
5.04303	0.810888	5.04303	0.810888
4.87203	7.81288	4.87203	7.81288
3.68242	5.19092	3.68242	5.19092
2.12091	4.75528	2.12091	4.75528
0.877396	4.02842	0.877396	4.02842
4.5766	2.69492	4.5766	2.69492
5.73372	2.30742	5.73372	2.30742
0.885125	4.76711	0.885125	4.76711
-3.69436	-1.44029	-3.69436	-1.44029
4.11839	1.41087	4.11839	1.41087
1.03515	2.33633	1.03515	2.33633
5.40159	-2.85037	5.40159	-2.85037
2.71771	3.21218	2.71771	3.21218
3.23522	0.951931	3.23522	0.951931
-3.01348	4.0545	-3.01348	4.0545
3.65989	1.53087	3.65989	1.53087
2.00916	-5.14014	2.00916	-5.14014
4.3249	2.31144	4.3249	2.31144
4.32417	5.44394	4.32417	5.44394
1.34404	0.181635	1.34404	0.181635
-3.23526	-0.24547	-3.23526	-0.24547
3.51628	2.80214	3.51628	2.80214
3.53168	3.43527	3.53168	3.43527
0.304597	4.07999	0.304597	4.07999
5.56585	-1.65886	5.56585	-1.65886
0.388144	3.47035	0.388144	3.47035
3.65698	2.02527	3.65698	2.02527
3.38476	2.0702	3.38476	2.0702
4.06475	1.6687	4.06475	1.6687
7.09782	1.54231	7.09782	1.54231
-1.35328	4.57079	-1.35328	4.57079
6.144	-2.04995	6.144	-2.04995
2.88253	2.66338	2.88253	2.66338
0.357454	4.4623	0.357454	4.4623
3.40788	-1.14887	3.40788	-1.14887
3.03741	3.2786	3.03741	3.2786
4.04006	1.15176	4.04006	1.15176
4.57845	1.67171	4.57845	1.67171
2.85407	-0.862051	2.85407	-0.862051
1.2809	5.37	1.2809	5.37
4.9042	0.0465282	4.9042	0.0465282
1.92809	4.0359	1.92809	4.0359
1.43938	4.24069	1.43938	4.24069
3.07071	3.44366	3.07071	3.44366
3.49552	3.0719	3.49552	3.0719
1.8983	2.14994	1.8983	2.14994
3.69238	2.92772	3.69238	2.92772
6.68621	-0.255851	6.68621	-0.255851
4.71709	-2.05238	4.71709	-2.05238
-0.607959	1.49494	-0.607959	1.49494
1.68893	2.74334	1.68893	2.74334
0.321857	-2.88793	0.321857	-2.88793
0.611641	0.907436	0.611641	0.907436
4.28196	2.76549	4.28196	2.76549
2.95397	3.06479	2.95397	3.06479
1.48111	5.56151	1.48111	5.56151
1.84235	3.04736	1.84235	3.04736
0.685377	5.7972	0.685377	5.7972
3.31621	3.88955	3.31621	3.88955
4.20113	1.69831	4.20113	1.69831
-1.39639	5.46935	-1.39639	5.46935
3.53881	2.01329	3.53881	2.01329
2.37946	2.30771	2.37946	2.30771
4.03686	0.0126104	4.03686	0.0126104
4.25531	0.494168	4.25531	0.494168
4.4526	-0.446173	4.4526	-0.446173
-9.09608	2.70059	-9.09608	2.70059
5.52979	0.089982	5.52979	0.089982
-3.14844	0.0307298	-3.14844	0.0307298
4.54916	-1.78664	4.54916	-1.78664
2.63248	-0.198777	2.63248	-0.198777
1.13876	2.51994	1.13876	2.51994
3.12379	4.46051	3.12379	4.46051
4.51131	3.54711	4.51131	3.54711
3.05056	2.54287	3.05056	2.54287
0.260609	-2.59565	0.260609	-2.59565
1.62457	5.11985	1.62457	5.11985
2.2594	1.83368	2.2594	1.83368
1.33069	4.56028	1.33069	4.56028
3.73171	2.16658	3.73171	2.16658
3.84995	1.28355	3.84995	1.28355
2.01014	6.10302	2.01014	6.10302
3.70888	4.83941	3.70888	4.83941
2.14163	3.65725	2.14163	3.65725
6.00576	0.484939	6.00576	0.484939
4.13117	0.615937	4.13117	0.615937
3.77135	1.67601	3.77135	1.67601
4.4132	0.487401	4.4132	0.487401
5.56156	1.50183	5.56156	1.50183
4.17118	-1.88525	4.17118	-1.88525
3.39101	0.486675	3.39101	0.486675
4.29153	-4.97713	4.29153	-4.97713
3.20605	2.01509	3.20605	2.01509
-5.45184	1.63163	-5.45184	1.63163
3.91901	0.726437	3.91901	0.726437
0.763752	4.69826	0.763752	4.69826
3.86252	2.70642	3.86252	2.70642
4.21776	4.30253	4.21776	4.30253
5.15152	0.458986	5.15152	0.458986
1.17898	-1.66683	1.17898	-1.66683
3.15974	2.50517	3.15974	2.50517
0.978125	4.32187	0.978125	4.32187
4.11336	2.40716	4.11336	2.40716
4.18922	-1.16664	4.18922	-1.16664
3.52704	-1.90403	3.52704	-1.90403
3.92752	3.16132	3.92752	3.16132
1.98745	1.29393	1.98745	1.29393
3.64104	0.771219	3.64104	0.771219
4.10411	1.20777	4.10411	1.20777
1.65573	4.10738	1.65573	4.10738
2.26406	5.55114	2.26406	5.55114
2.13915	-3.88385	2.13915	-3.88385
4.9207	-0.427985	4.9207	-0.427985
2.72764	3.74065	2.72764	3.74065
5.58408	2.34081	5.58408	2.34081
1.37778	1.30004	1.37778	1.30004
4.07664	0.595134	4.07664	0.595134
-0.815299	0.610176	-0.815299	0.610176
-1.00115	5.41828	-1.00115	5.41828
6.15558	-1.36049	6.15558	-1.36049
4.78257	1.66163	4.78257	1.66163
4.34886	1.54561	4.34886	1.54561
-0.304286	4.76271	-0.304286	4.76271
3.90987	3.34482	3.90987	3.34482
4.01387	1.0646	4.01387	1.0646
4.56925	0.275877	4.56925	0.275877
5.65975	-0.614452	5.65975	-0.614452
4.33395	1.2298	4.33395	1.2298
2.02865	2.35386	2.02865	2.35386
1.07137	4.32095	1.07137	4.32095
4.20866	2.17103	4.20866	2.17103
4.46401	4.46872	4.46401	4.46872
6.41047	5.52449	6.41047	5.52449
0.511085	1.67291	0.511085	1.67291
3.5457	0.938627	3.5457	0.938627
6.10853	2.79195	6.10853	2.79195
2.39332	3.52498	2.39332	3.52498
3.83437	0.0411205	3.83437	0.0411205
5.195	1.76006	5.195	1.76006
-2.8905	3.42278	-2.8905	3.42278
2.83772	3.82246	2.83772	3.82246
3.58203	2.55228	3.58203	2.55228
3.33311	-1.13011	3.33311	-1.13011
1.18145	4.41273	1.18145	4.41273
5.15501	0.758012	5.15501	0.758012
4.00131	-0.165611	4.00131	-0.165611
2.39746	-0.757869	2.39746	-0.757869
4.25081	3.52356	4.25081	3.52356
5.17843	1.06547	5.17843	1.06547
-2.17297	5.30841	-2.17297	5.30841
2.67566	5.98661	2.67566	5.98661
-4.99113	0.300588	-4.99113	0.300588
1.85408	2.36915	1.85408	2.36915
-4.5526	-0.173594	-4.5526	-0.173594
2.05466	1.0096	2.05466	1.0096
1.65339	-2.75122	1.65339	-2.75122
5.75817	1.07819	5.75817	1.07819
3.93485	1.12067	3.93485	1.12067
4.00151	1.35182	4.00151	1.35182
4.16469	1.06003	4.16469	1.06003
4.83692	3.72176	4.83692	3.72176
4.26763	4.80964	4.26763	4.80964
3.2544	0.192571	3.2544	0.192571
