2.78706	5.9273	2.78706	5.9273
0.466952	6.03416	0.466952	6.03416
2.17299	3.86052	2.17299	3.86052
4.85664	2.97688	4.85664	2.97688
1.80304	7.90206	1.80304	7.90206
2.72474	1.45934	2.72474	1.45934
6.01637	1.07984	6.01637	1.07984
1.8492	4.0251	1.8492	4.0251
7.66739	-0.267774	7.66739	-0.267774
7.04516	0.435844	7.04516	0.435844
7.10057	0.443463	7.10057	0.443463
4.87868	1.8733	4.87868	1.8733
3.32043	5.61823	3.32043	5.61823
5.59661	2.9034	5.59661	2.9034
4.51975	2.24682	4.51975	2.24682
1.72573	4.49588	1.72573	4.49588
0.365867	4.08979	0.365867	4.08979
2.76835	4.77688	2.76835	4.77688
2.57427	4.3987	2.57427	4.3987
2.08249	3.76981	2.08249	3.76981
3.77975	3.52926	3.77975	3.52926
3.14886	4.5717	3.14886	4.5717
3.66781	3.81432	3.66781	3.81432
3.20313	1.85026	3.20313	1.85026
1.97767	8.96655	1.97767	8.96655
3.25793	2.68147	3.25793	2.68147
4.2505	2.93755	4.2505	2.93755
6.30004	2.53648	6.30004	2.53648
0.926446	6.53268	0.926446	6.53268
2.93588	5.20337	2.93588	5.20337
2.82507	3.36139	2.82507	3.36139
2.55011	3.59788	2.55011	3.59788
3.23794	4.86755	3.23794	4.86755
4.10546	1.02424	4.10546	1.02424
2.13238	4.12269	2.13238	4.12269
1.93087	4.72096	1.93087	4.72096
7.09888	0.253383	7.09888	0.253383
3.93355	3.88046	3.93355	3.88046
2.81332	3.04696	2.81332	3.04696
4.47777	3.22998	4.47777	3.22998
1.17678	3.94015	1.17678	3.94015
3.73128	3.6816	3.73128	3.6816
0.886384	5.85469	0.886384	5.85469
4.71177	2.83246	4.71177	2.83246
3.56916	4.65158	3.56916	4.65158
4.93716	1.03468	4.93716	1.03468
4.69754	1.90828	4.69754	1.90828
0.435214	3.24872	0.435214	3.24872
2.5078	3.34587	2.5078	3.34587
2.47012	5.52728	2.47012	5.52728
3.33747	3.29815	3.33747	3.29815
3.14097	3.71612	3.14097	3.71612
2.92525	1.59835	2.92525	1.59835
3.37924	3.28032	3.37924	3.28032
3.50839	5.10189	3.50839	5.10189
3.6555	3.37735	3.6555	3.37735
4.85585	2.61509	4.85585	2.61509
3.44994	3.34971	3.44994	3.34971
1.41941	3.59541	1.41941	3.59541
-0.199151	6.5087	-0.199151	6.5087
3.48841	0.869435	3.48841	0.869435
2.5383	2.62659	2.5383	2.62659
0.787424	4.06676	0.787424	4.06676
0.648453	7.17157	0.648453	7.17157
8.05757	2.59688	8.05757	2.59688
6.65086	0.854186	6.65086	0.854186
5.67859	2.96185	5.67859	2.96185
4.34431	2.55961	4.34431	2.55961
3.6555	2.61171	3.6555	2.61171
4.34201	2.77845	4.34201	2.77845
5.00523	3.49605	5.00523	3.49605
2.6281	3.65778	2.6281	3.65778
1.14961	5.76442	1.14961	5.76442
