4.84731	-0.0264982	4.84731	-0.0264982
3.38221	-2.95339	3.38221	-2.95339
5.17499	2.31509	5.17499	2.31509
5.29369	3.76823	5.29369	3.76823
2.6027	2.83102	2.6027	2.83102
1.35747	4.54773	1.35747	4.54773
5.55963	0.740027	5.55963	0.740027
-0.57274	5.70102	-0.57274	5.70102
4.38821	-1.71994	4.38821	-1.71994
2.52138	0.900745	2.52138	0.900745
4.71497	1.38801	4.71497	1.38801
4.44422	1.92584	4.44422	1.92584
1.51813	4.52623	1.51813	4.52623
2.80829	3.86154	2.80829	3.86154
5.94985	1.31416	5.94985	1.31416
-0.727174	6.46076	-0.727174	6.46076
3.88083	4.31726	3.88083	4.31726
2.88997	2.35581	2.88997	2.35581
2.37027	1.09826	2.37027	1.09826
4.19112	-1.3916	4.19112	-1.3916
-3.73327	2.70202	-3.73327	2.70202
3.16041	-1.5185	3.16041	-1.5185
5.10231	0.24464	5.10231	0.24464
3.91346	6.10096	3.91346	6.10096
4.34886	5.63893	4.34886	5.63893
-0.0459881	-5.41084	-0.0459881	-5.41084
4.53035	-2.14083	4.53035	-2.14083
1.97962	-5.04352	1.97962	-5.04352
-1.74132	1.87862	-1.74132	1.87862
4.6531	0.625386	4.6531	0.625386
3.73574	2.73665	3.73574	2.73665
2.21044	0.238107	2.21044	0.238107
-0.834624	-4.83039	-0.834624	-4.83039
1.3638	6.10085	1.3638	6.10085
4.43868	-0.38559	4.43868	-0.38559
-3.81271	0.0969067	-3.81271	0.0969067
3.06167	1.15205	3.06167	1.15205
2.71471	4.68718	2.71471	4.68718
6.40848	1.95071	6.40848	1.95071
-2.41857	-0.920548	-2.41857	-0.920548
2.07644	2.38117	2.07644	2.38117
-0.0851145	4.60191	-0.0851145	4.60191
4.09722	-2.95023	4.09722	-2.95023
2.9043	-1.58866	2.9043	-1.58866
2.05902	-1.18557	2.05902	-1.18557
4.26334	3.40636	4.26334	3.40636
-3.65547	1.64572	-3.65547	1.64572
3.51177	0.180151	3.51177	0.180151
0.150771	6.60203	0.150771	6.60203
3.09955	6.65435	3.09955	6.65435
3.37962	-3.04107	3.37962	-3.04107
4.17376	-2.86337	4.17376	-2.86337
3.13668	3.43822	3.13668	3.43822
-1.45954	3.30729	-1.45954	3.30729
3.14779	5.95398	3.14779	5.95398
3.18011	0.854035	3.18011	0.854035
5.05165	-0.245797	5.05165	-0.245797
3.73526	4.18802	3.73526	4.18802
3.45423	0.147519	3.45423	0.147519
1.07485	4.24938	1.07485	4.24938
5.75808	0.812994	5.75808	0.812994
-2.08046	1.11583	-2.08046	1.11583
4.37679	0.48395	4.37679	0.48395
-0.308824	3.59826	-0.308824	3.59826
3.84449	3.22831	3.84449	3.22831
3.3327	-4.18081	3.3327	-4.18081
0.957586	-0.32199	0.957586	-0.32199
-2.03504	3.04408	-2.03504	3.04408
2.01685	-3.06647	2.01685	-3.06647
2.29549	2.8184	2.29549	2.8184
3.65757	3.96623	3.65757	3.96623
4.6469	-2.12655	4.6469	-2.12655
-0.264645	0.076345	-0.264645	0.076345
0.624761	-6.58223	0.624761	-6.58223
3.40188	2.84225	3.40188	2.84225
1.90043	2.58939	1.90043	2.58939
2.40973	5.15684	2.40973	5.15684
1.93434	1.18757	1.93434	1.18757
5.80279	-0.779267	5.80279	-0.779267
0.168528	4.87487	0.168528	4.87487
2.2296	0.724084	2.2296	0.724084
2.34664	0.959293	2.34664	0.959293
4.99849	-1.37627	4.99849	-1.37627
3.48711	3.72583	3.48711	3.72583
3.74526	4.04994	3.74526	4.04994
5.85282	1.98318	5.85282	1.98318
1.04581	5.84781	1.04581	5.84781
6.913	1.7539	6.913	1.7539
3.21925	0.596648	3.21925	0.596648
2.98687	0.768456	2.98687	0.768456
2.77048	2.46908	2.77048	2.46908
1.21918	2.27807	1.21918	2.27807
2.54455	3.97665	2.54455	3.97665
-1.81515	-3.54556	-1.81515	-3.54556
0.18277	6.29956	0.18277	6.29956
2.30994	3.96631	2.30994	3.96631
4.9539	-1.27937	4.9539	-1.27937
-2.22109	5.20646	-2.22109	5.20646
2.65559	2.67316	2.65559	2.67316
1.86108	-2.55163	1.86108	-2.55163
-0.233929	5.23164	-0.233929	5.23164
1.51406	-3.3036	1.51406	-3.3036
4.67432	0.742429	4.67432	0.742429
3.10946	4.0481	3.10946	4.0481
3.98984	3.87074	3.98984	3.87074
2.42919	-0.320609	2.42919	-0.320609
3.95653	2.90203	3.95653	2.90203
1.33482	-2.30304	1.33482	-2.30304
1.86999	-1.26408	1.86999	-1.26408
3.86448	3.16603	3.86448	3.16603
3.68408	2.77195	3.68408	2.77195
2.28513	2.67515	2.28513	2.67515
3.82652	2.79039	3.82652	2.79039
-2.42951	1.65762	-2.42951	1.65762
4.19242	2.39671	4.19242	2.39671
2.57832	4.14284	2.57832	4.14284
0.915257	-4.24629	0.915257	-4.24629
5.54272	2.64573	5.54272	2.64573
5.68724	-2.93819	5.68724	-2.93819
2.85167	1.17829	2.85167	1.17829
3.24415	-0.783607	3.24415	-0.783607
2.04521	4.53951	2.04521	4.53951
4.22887	3.28877	4.22887	3.28877
3.08131	3.44482	3.08131	3.44482
5.88993	0.336375	5.88993	0.336375
4.96825	0.0745451	4.96825	0.0745451
4.50749	-3.00229	4.50749	-3.00229
2.3763	-1.95284	2.3763	-1.95284
1.50663	0.934045	1.50663	0.934045
2.68532	-1.52747	2.68532	-1.52747
5.10074	3.21619	5.10074	3.21619
2.41509	3.31384	2.41509	3.31384
-0.00807047	5.60507	-0.00807047	5.60507
4.70221	0.191622	4.70221	0.191622
2.69202	0.975251	2.69202	0.975251
-0.772612	5.23688	-0.772612	5.23688
3.45941	3.1819	3.45941	3.1819
0.193466	-2.58517	0.193466	-2.58517
2.86855	-1.08754	2.86855	-1.08754
3.23481	0.319359	3.23481	0.319359
1.67618	4.20176	1.67618	4.20176
2.7719	1.49333	2.7719	1.49333
3.35361	5.02611	3.35361	5.02611
2.62055	-0.620684	2.62055	-0.620684
4.31235	5.30951	4.31235	5.30951
5.23664	2.2285	5.23664	2.2285
3.28372	2.24602	3.28372	2.24602
3.82632	2.50251	3.82632	2.50251
2.5612	2.39241	2.5612	2.39241
2.97834	4.21535	2.97834	4.21535
1.70615	-2.51439	1.70615	-2.51439
5.69899	1.87567	5.69899	1.87567
2.26811	-4.41829	2.26811	-4.41829
1.54603	2.73104	1.54603	2.73104
4.18463	4.37924	4.18463	4.37924
2.66517	7.48969	2.66517	7.48969
5.28966	-1.26692	5.28966	-1.26692
0.73915	6.07355	0.73915	6.07355
2.03078	1.5579	2.03078	1.5579
4.70783	0.351596	4.70783	0.351596
6.98289	1.99055	6.98289	1.99055
3.15288	3.40424	3.15288	3.40424
1.35332	-1.31946	1.35332	-1.31946
4.06935	1.17665	4.06935	1.17665
2.91054	-3.26037	2.91054	-3.26037
4.61309	1.14191	4.61309	1.14191
2.98619	4.61463	2.98619	4.61463
3.15197	-4.26442	3.15197	-4.26442
5.06186	-0.492281	5.06186	-0.492281
2.06186	4.06335	2.06186	4.06335
0.675259	4.31884	0.675259	4.31884
3.78421	-0.329123	3.78421	-0.329123
5.90103	2.61315	5.90103	2.61315
3.61928	4.25417	3.61928	4.25417
3.13103	1.61152	3.13103	1.61152
-4.86809	0.887423	-4.86809	0.887423
3.3695	-2.48924	3.3695	-2.48924
1.85432	-1.57266	1.85432	-1.57266
-1.6575	3.80398	-1.6575	3.80398
4.61514	-2.35626	4.61514	-2.35626
0.0855374	-0.120883	0.0855374	-0.120883
5.0646	-0.631711	5.0646	-0.631711
-0.504372	1.55749	-0.504372	1.55749
1.16556	2.74925	1.16556	2.74925
-0.831018	-1.87096	-0.831018	-1.87096
2.46696	3.60349	2.46696	3.60349
4.58938	2.13683	4.58938	2.13683
1.85687	3.33379	1.85687	3.33379
0.310956	-0.231794	0.310956	-0.231794
4.95205	5.00724	4.95205	5.00724
-0.437419	4.8779	-0.437419	4.8779
4.31934	1.41352	4.31934	1.41352
1.81147	3.74345	1.81147	3.74345
3.29659	2.66695	3.29659	2.66695
2.00117	5.0803	2.00117	5.0803
3.69585	-6.02304	3.69585	-6.02304
2.84663	-1.88326	2.84663	-1.88326
5.76008	4.77032	5.76008	4.77032
-3.4078	-2.56054	-3.4078	-2.56054
-1.26243	6.41791	-1.26243	6.41791
2.79906	4.60464	2.79906	4.60464
4.34262	-5.21543	4.34262	-5.21543
4.23111	0.0911746	4.23111	0.0911746
5.00958	1.70888	5.00958	1.70888
0.918552	4.9428	0.918552	4.9428
-0.196646	4.11595	-0.196646	4.11595
8.52496	-0.664562	8.52496	-0.664562
0.985746	0.0238843	0.985746	0.0238843
5.32852	1.11297	5.32852	1.11297
3.25155	4.2404	3.25155	4.2404
2.73905	2.58359	2.73905	2.58359
1.48354	5.21536	1.48354	5.21536
4.4395	-1.36366	4.4395	-1.36366
-0.0900204	6.35522	-0.0900204	6.35522
5.31466	-3.61026	5.31466	-3.61026
