3.5509	3.28281	3.5509	3.28281
5.20578	7.16583	5.20578	7.16583
3.79389	3.40593	3.79389	3.40593
2.18455	5.72833	2.18455	5.72833
1.82331	2.96167	1.82331	2.96167
2.69807	3.63121	2.69807	3.63121
3.1938	4.84781	3.1938	4.84781
4.92587	3.15955	4.92587	3.15955
5.87965	1.21967	5.87965	1.21967
5.06013	1.60108	5.06013	1.60108
3.16751	1.00609	3.16751	1.00609
2.95792	4.0039	2.95792	4.0039
5.57159	2.05623	5.57159	2.05623
3.72334	3.5814	3.72334	3.5814
5.22384	2.57764	5.22384	2.57764
0.308881	8.65683	0.308881	8.65683
2.55106	4.6862	2.55106	4.6862
3.25848	5.79662	3.25848	5.79662
4.17843	4.5419	4.17843	4.5419
5.96909	0.875145	5.96909	0.875145
4.3162	2.40806	4.3162	2.40806
5.81666	0.877361	5.81666	0.877361
0.999008	6.41644	0.999008	6.41644
2.48187	7.36027	2.48187	7.36027
0.804997	6.60478	0.804997	6.60478
5.11178	2.05715	5.11178	2.05715
2.43722	3.58963	2.43722	3.58963
5.9771	1.47956	5.9771	1.47956
3.68457	2.64847	3.68457	2.64847
2.04044	4.94047	2.04044	4.94047
3.95304	3.63299	3.95304	3.63299
0.889531	2.69764	0.889531	2.69764
4.50331	3.78782	4.50331	3.78782
3.30202	3.78591	3.30202	3.78591
5.96216	1.71709	5.96216	1.71709
4.85339	4.062	4.85339	4.062
4.15907	2.0549	4.15907	2.0549
5.20638	1.12987	5.20638	1.12987
2.90294	2.78275	2.90294	2.78275
3.63434	1.96398	3.63434	1.96398
1.94769	6.49718	1.94769	6.49718
2.78383	3.52677	2.78383	3.52677
3.72936	4.48815	3.72936	4.48815
7.49613	0.850835	7.49613	0.850835
3.22367	4.84241	3.22367	4.84241
2.08888	4.71733	2.08888	4.71733
5.23991	2.65307	5.23991	2.65307
3.16967	3.18245	3.16967	3.18245
5.02745	4.73003	5.02745	4.73003
4.66486	2.00166	4.66486	2.00166
4.27548	2.21947	4.27548	2.21947
5.97272	1.92954	5.97272	1.92954
2.76166	4.02034	2.76166	4.02034
0.210253	6.45175	0.210253	6.45175
4.10844	2.86578	4.10844	2.86578
4.53212	2.60194	4.53212	2.60194
4.77084	0.299742	4.77084	0.299742
1.31811	5.03342	1.31811	5.03342
5.04026	1.76918	5.04026	1.76918
2.45946	4.51571	2.45946	4.51571
4.68486	3.97958	4.68486	3.97958
4.73439	4.05079	4.73439	4.05079
4.26527	5.15298	4.26527	5.15298
3.06465	1.24481	3.06465	1.24481
4.81236	1.7823	4.81236	1.7823
5.92474	1.50942	5.92474	1.50942
3.7176	5.72434	3.7176	5.72434
3.3617	5.14023	3.3617	5.14023
