2.57813	-4.10964	2.57813	-4.10964
5.9217	-0.496647	5.9217	-0.496647
1.93289	4.96358	1.93289	4.96358
5.68338	1.80158	5.68338	1.80158
-1.96964	0.379032	-1.96964	0.379032
5.27772	-1.44312	5.27772	-1.44312
3.45002	1.87502	3.45002	1.87502
4.05547	3.31249	4.05547	3.31249
3.02141	1.35703	3.02141	1.35703
2.46781	5.0629	2.46781	5.0629
1.20668	4.14484	1.20668	4.14484
5.00516	2.35887	5.00516	2.35887
4.46551	4.21469	4.46551	4.21469
-1.99697	4.35234	-1.99697	4.35234
1.36393	-4.31339	1.36393	-4.31339
0.76374	-0.749032	0.76374	-0.749032
3.07469	-5.17197	3.07469	-5.17197
3.18865	5.19195	3.18865	5.19195
5.52851	1.77797	5.52851	1.77797
1.19705	4.27205	1.19705	4.27205
7.02311	-0.752146	7.02311	-0.752146
0.0294061	-4.31385	0.0294061	-4.31385
4.89412	-1.59422	4.89412	-1.59422
0.907336	5.17475	0.907336	5.17475
5.00854	-1.99376	5.00854	-1.99376
3.66027	4.25373	3.66027	4.25373
2.91578	3.38478	2.91578	3.38478
-1.00978	3.0075	-1.00978	3.0075
2.32856	1.74433	2.32856	1.74433
-1.40539	0.958896	-1.40539	0.958896
-1.74724	-1.43474	-1.74724	-1.43474
-0.504087	1.84508	-0.504087	1.84508
3.43865	3.6717	3.43865	3.6717
4.13115	3.41055	4.13115	3.41055
-1.68438	2.28741	-1.68438	2.28741
5.41434	1.98586	5.41434	1.98586
4.62125	2.04951	4.62125	2.04951
-0.97841	4.91342	-0.97841	4.91342
3.65044	0.186513	3.65044	0.186513
5.66496	0.708423	5.66496	0.708423
4.20397	2.34439	4.20397	2.34439
2.84167	-4.34832	2.84167	-4.34832
1.2945	3.8373	1.2945	3.8373
3.15704	-0.606287	3.15704	-0.606287
3.35704	3.65019	3.35704	3.65019
2.63892	2.64424	2.63892	2.64424
4.45283	6.07053	4.45283	6.07053
2.08289	3.05883	2.08289	3.05883
5.02736	-1.08422	5.02736	-1.08422
-0.352021	2.03424	-0.352021	2.03424
3.12803	2.46199	3.12803	2.46199
3.51265	5.65537	3.51265	5.65537
1.42783	3.25484	1.42783	3.25484
3.93245	3.25135	3.93245	3.25135
4.05181	2.25014	4.05181	2.25014
0.886539	-0.430227	0.886539	-0.430227
3.60232	1.19166	3.60232	1.19166
2.72937	4.75599	2.72937	4.75599
3.69955	-0.863343	3.69955	-0.863343
3.79643	3.85783	3.79643	3.85783
4.95545	4.36648	4.95545	4.36648
3.85914	3.50995	3.85914	3.50995
3.23072	2.34084	3.23072	2.34084
-0.646422	2.05827	-0.646422	2.05827
5.20319	2.48161	5.20319	2.48161
0.693122	-1.12529	0.693122	-1.12529
4.12153	-2.8479	4.12153	-2.8479
0.80964	1.88372	0.80964	1.88372
4.38512	3.13196	4.38512	3.13196
3.44865	3.25669	3.44865	3.25669
1.83194	1.41132	1.83194	1.41132
-1.28119	4.47482	-1.28119	4.47482
6.39298	-1.39664	6.39298	-1.39664
5.0328	-0.323246	5.0328	-0.323246
5.11922	-0.897544	5.11922	-0.897544
4.60469	-2.3822	4.60469	-2.3822
1.00974	2.01229	1.00974	2.01229
4.55478	-2.91839	4.55478	-2.91839
0.921589	4.25953	0.921589	4.25953
-0.875034	3.32857	-0.875034	3.32857
2.13265	5.06866	2.13265	5.06866
2.55878	4.77618	2.55878	4.77618
3.2449	2.93296	3.2449	2.93296
4.56523	2.16944	4.56523	2.16944
-3.04764	-5.20324	-3.04764	-5.20324
2.71867	3.11133	2.71867	3.11133
4.3609	3.2972	4.3609	3.2972
0.846583	-2.16145	0.846583	-2.16145
4.57302	3.53183	4.57302	3.53183
2.49967	3.53224	2.49967	3.53224
4.82166	1.0262	4.82166	1.0262
4.95118	1.14012	4.95118	1.14012
3.90973	-3.67315	3.90973	-3.67315
3.32043	2.83007	3.32043	2.83007
6.19288	4.66349	6.19288	4.66349
1.17811	-1.70236	1.17811	-1.70236
2.71196	5.64687	2.71196	5.64687
2.5282	2.18338	2.5282	2.18338
-0.00133324	-2.73633	-0.00133324	-2.73633
0.204691	-3.88767	0.204691	-3.88767
0.042429	0.55226	0.042429	0.55226
-1.69476	5.43888	-1.69476	5.43888
3.58478	2.94131	3.58478	2.94131
3.82203	2.35122	3.82203	2.35122
3.78003	1.555	3.78003	1.555
4.7754	-1.73197	4.7754	-1.73197
3.61758	4.30489	3.61758	4.30489
5.03132	4.18632	5.03132	4.18632
-3.49186	0.559321	-3.49186	0.559321
0.569509	-2.31657	0.569509	-2.31657
1.06549	-2.62601	1.06549	-2.62601
1.73039	-3.5719	1.73039	-3.5719
2.58557	5.19626	2.58557	5.19626
4.96468	-5.28937	4.96468	-5.28937
